tipo,osm_id,osm_url,lat,lon,mecanismo,categoria,voltaje,detalle,operador,peligro,riesgo_max,riesgo_medio,mes_pico,especies
apoyo,8023467640,https://www.openstreetmap.org/node/8023467640,42.9444036,-3.4815721,electrocucion,distribucion,,pole,,1.0,314.77895432695186,189.80989748697706,mar,"Milano negro, Cigüeña blanca, Milano real"
apoyo,8326277086,https://www.openstreetmap.org/node/8326277086,42.9446352,-3.4827097,electrocucion,distribucion,,pole,,1.0,314.77895432695186,189.80989748697706,mar,"Milano negro, Cigüeña blanca, Milano real"
apoyo,8023467642,https://www.openstreetmap.org/node/8023467642,42.9428718,-3.4821009,electrocucion,distribucion,,pole,,1.0,314.77895432695186,189.80989748697706,mar,"Milano negro, Cigüeña blanca, Milano real"
apoyo,8023467643,https://www.openstreetmap.org/node/8023467643,42.9418541,-3.4823873,electrocucion,distribucion,,pole,,1.0,314.77895432695186,189.80989748697706,mar,"Milano negro, Cigüeña blanca, Milano real"
apoyo,8332549838,https://www.openstreetmap.org/node/8332549838,42.9432589,-3.4819976,electrocucion,distribucion,,pole,,1.0,314.77895432695186,189.80989748697706,mar,"Milano negro, Cigüeña blanca, Milano real"
apoyo,8332549839,https://www.openstreetmap.org/node/8332549839,42.9432376,-3.4831269,electrocucion,distribucion,,pole,,1.0,314.77895432695186,189.80989748697706,mar,"Milano negro, Cigüeña blanca, Milano real"
apoyo,8332549811,https://www.openstreetmap.org/node/8332549811,42.9404931,-3.4845612,electrocucion,distribucion,,pole,,1.0,314.77895432695186,189.80989748697706,mar,"Milano negro, Cigüeña blanca, Milano real"
apoyo,8332549812,https://www.openstreetmap.org/node/8332549812,42.9406747,-3.48349,electrocucion,distribucion,,pole,,1.0,314.77895432695186,189.80989748697706,mar,"Milano negro, Cigüeña blanca, Milano real"
apoyo,8023467585,https://www.openstreetmap.org/node/8023467585,42.9356028,-3.474945,electrocucion,distribucion,,pole,,1.1,309.8899920356963,179.41823634409852,mar,"Milano negro, Cigüeña blanca, Águila real"
apoyo,11534555630,https://www.openstreetmap.org/node/11534555630,42.8757929,-4.1556569,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,7691702967,https://www.openstreetmap.org/node/7691702967,42.8776678,-4.1591292,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,7691702966,https://www.openstreetmap.org/node/7691702966,42.8766801,-4.1595721,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,2362938315,https://www.openstreetmap.org/node/2362938315,42.8751269,-4.1571532,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,7691702969,https://www.openstreetmap.org/node/7691702969,42.8773511,-4.1564585,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,7691702968,https://www.openstreetmap.org/node/7691702968,42.8768997,-4.1591473,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,2362938342,https://www.openstreetmap.org/node/2362938342,42.8799647,-4.159293,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,2362938329,https://www.openstreetmap.org/node/2362938329,42.8790331,-4.159075,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555632,https://www.openstreetmap.org/node/11534555632,42.8773226,-4.1584288,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555625,https://www.openstreetmap.org/node/11534555625,42.8752077,-4.1560739,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555633,https://www.openstreetmap.org/node/11534555633,42.8799134,-4.1593405,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555607,https://www.openstreetmap.org/node/11534555607,42.8791892,-4.1574287,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555608,https://www.openstreetmap.org/node/11534555608,42.878212,-4.1565813,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555617,https://www.openstreetmap.org/node/11534555617,42.877047,-4.1576929,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555616,https://www.openstreetmap.org/node/11534555616,42.8765836,-4.1569794,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,2362938338,https://www.openstreetmap.org/node/2362938338,42.8797737,-4.1589392,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,13326494991,https://www.openstreetmap.org/node/13326494991,42.8760253,-4.1558149,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,13443284282,https://www.openstreetmap.org/node/13443284282,42.8791432,-4.1590319,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,13326494992,https://www.openstreetmap.org/node/13326494992,42.8778027,-4.1552908,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555611,https://www.openstreetmap.org/node/11534555611,42.8799031,-4.1571969,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555610,https://www.openstreetmap.org/node/11534555610,42.8794061,-4.1563643,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555609,https://www.openstreetmap.org/node/11534555609,42.8789958,-4.1556706,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,11534555606,https://www.openstreetmap.org/node/11534555606,42.8796458,-4.1582021,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,2362938341,https://www.openstreetmap.org/node/2362938341,42.8799095,-4.1590264,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,2362938339,https://www.openstreetmap.org/node/2362938339,42.8798585,-4.158968,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,2362938343,https://www.openstreetmap.org/node/2362938343,42.8799781,-4.1591368,electrocucion,distribucion,30000.0,tower,,1.0,309.16168818179983,114.8078490298568,sep,"Águila calzada, Cigüeña negra, Águila real"
apoyo,12029512709,https://www.openstreetmap.org/node/12029512709,43.2718393,-3.798816,electrocucion,distribucion,12000.0,tower,,1.43,303.798199873269,115.60720791764267,feb,"Milano real, Buitre leonado, Milano negro"
apoyo,7416069386,https://www.openstreetmap.org/node/7416069386,43.0011615,-3.4878236,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,7416069385,https://www.openstreetmap.org/node/7416069385,43.0000949,-3.4880521,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,7415083146,https://www.openstreetmap.org/node/7415083146,43.0044927,-3.4890045,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,7416069392,https://www.openstreetmap.org/node/7416069392,43.0044826,-3.4871001,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,7415083147,https://www.openstreetmap.org/node/7415083147,43.0039451,-3.4881864,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,7416069387,https://www.openstreetmap.org/node/7416069387,43.0022771,-3.4875823,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,7416069391,https://www.openstreetmap.org/node/7416069391,43.0049584,-3.4870057,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,7415083148,https://www.openstreetmap.org/node/7415083148,43.0033717,-3.4873545,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,7415083149,https://www.openstreetmap.org/node/7415083149,43.0032261,-3.4861869,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,8326276998,https://www.openstreetmap.org/node/8326276998,43.0000931,-3.4852874,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,8326277000,https://www.openstreetmap.org/node/8326277000,43.0000574,-3.487419,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
apoyo,8326276999,https://www.openstreetmap.org/node/8326276999,43.0000255,-3.4861584,electrocucion,distribucion,,pole,,1.0,300.007101696527,210.58713252721915,abr,"Águila calzada, Cigüeña blanca, Alimoche"
linea,894400924,https://www.openstreetmap.org/way/894400924,42.98389313333333,-4.113760766666667,colision_linea,distribucion,12000.0,minor_line,,,297.0642086305939,168.05456553120752,sep,"Espátula común, Garza real, Cigüeña negra"
apoyo,13588628814,https://www.openstreetmap.org/node/13588628814,43.2998558,-4.2345035,electrocucion,distribucion,12000.0,tower,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13588628813,https://www.openstreetmap.org/node/13588628813,43.2990923,-4.233587,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13588628812,https://www.openstreetmap.org/node/13588628812,43.2985226,-4.232904,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13588626800,https://www.openstreetmap.org/node/13588626800,43.2976751,-4.2335293,electrocucion,distribucion,12000.0,tower,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13588626799,https://www.openstreetmap.org/node/13588626799,43.297821,-4.2320612,electrocucion,distribucion,12000.0,tower,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13588626798,https://www.openstreetmap.org/node/13588626798,43.2974624,-4.2316131,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13753774440,https://www.openstreetmap.org/node/13753774440,43.2977739,-4.2312541,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13753774439,https://www.openstreetmap.org/node/13753774439,43.2986818,-4.230914,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13753774441,https://www.openstreetmap.org/node/13753774441,43.2971701,-4.2314803,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13753774442,https://www.openstreetmap.org/node/13753774442,43.2966114,-4.231688,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13588626797,https://www.openstreetmap.org/node/13588626797,43.2966414,-4.230616,electrocucion,distribucion,12000.0,tower,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13753774444,https://www.openstreetmap.org/node/13753774444,43.2953546,-4.2321539,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13753774438,https://www.openstreetmap.org/node/13753774438,43.2991261,-4.2307507,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13753774437,https://www.openstreetmap.org/node/13753774437,43.2995317,-4.2305982,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13753774443,https://www.openstreetmap.org/node/13753774443,43.2959584,-4.2319332,electrocucion,distribucion,12000.0,pole,,1.0,290.5735175067101,131.8297384427749,jun,"Milano negro, Garza real, Buitre leonado"
apoyo,13443110211,https://www.openstreetmap.org/node/13443110211,43.1799762,-4.6038716,electrocucion,distribucion,12000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,13443110210,https://www.openstreetmap.org/node/13443110210,43.1792551,-4.6038076,electrocucion,distribucion,12000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,4796403943,https://www.openstreetmap.org/node/4796403943,43.1754709,-4.6047969,electrocucion,distribucion,30000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,11591429882,https://www.openstreetmap.org/node/11591429882,43.1767249,-4.6035439,electrocucion,distribucion,12000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,11591429881,https://www.openstreetmap.org/node/11591429881,43.1758859,-4.6034497,electrocucion,distribucion,12000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,13709223742,https://www.openstreetmap.org/node/13709223742,43.1791143,-4.6022129,electrocucion,distribucion,12000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,13443110209,https://www.openstreetmap.org/node/13443110209,43.1779558,-4.6036633,electrocucion,distribucion,12000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,4796403944,https://www.openstreetmap.org/node/4796403944,43.1770528,-4.604717,electrocucion,distribucion,30000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,13443110213,https://www.openstreetmap.org/node/13443110213,43.1765752,-4.6027847,electrocucion,distribucion,12000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,11591429884,https://www.openstreetmap.org/node/11591429884,43.1762795,-4.6012854,electrocucion,distribucion,12000.0,tower,,1.0,287.5150958414173,100.13637666771858,ago,"Culebrera europea, Águila calzada, Alimoche"
linea,1496685593,https://www.openstreetmap.org/way/1496685593,43.1791376,-4.6024658,colision_linea,distribucion,12000.0,minor_line,,,286.21169544881195,106.88814820728145,ago,"Culebrera europea, Águila calzada, Alimoche"
apoyo,4619587596,https://www.openstreetmap.org/node/4619587596,42.9204553,-3.48448,electrocucion,distribucion,,pole,,1.1,286.0018520257705,160.77801549519174,mar,"Milano negro, Cigüeña blanca, Milano real"
apoyo,8332549467,https://www.openstreetmap.org/node/8332549467,42.937454,-3.5651602,electrocucion,distribucion,,pole,,1.0,284.4078337844982,163.50617299680684,ene,"Milano real, Cigüeña blanca, Buitre leonado"
apoyo,8332549463,https://www.openstreetmap.org/node/8332549463,42.938623,-3.5652113,electrocucion,distribucion,,pole,,1.0,284.4078337844982,163.50617299680684,ene,"Milano real, Cigüeña blanca, Buitre leonado"
